phase,epoch,seed,window_size,lam,total_loss,policy_loss,value_loss,kf_loss,dyn_loss,sim_policy_loss,sim_value_loss,discounted_reward,val_sharpe,avg_weight_JPM,avg_weight_JNJ,avg_weight_MSFT,avg_weight_PG,avg_weight_XOM
train,1146,0,1,10.0,0.04643629015966629,0.04643629015966629,0.0,0.0,0.0,0.0,0.0,-0.09788249624098706,,,,,,
train,1147,0,1,10.0,0.0361279448238658,0.0361279448238658,0.0,0.0,0.0,0.0,0.0,-0.09178866621325998,,,,,,
train,1148,0,1,10.0,0.053937148750193564,0.053937148750193564,0.0,0.0,0.0,0.0,0.0,-0.11071958173267252,,,,,,
train,1149,0,1,10.0,0.04494374034488026,0.04494374034488026,0.0,0.0,0.0,0.0,0.0,-0.13904731323047742,,,,,,
train,1150,0,1,10.0,0.039451539078179526,0.039451539078179526,0.0,0.0,0.0,0.0,0.0,-0.09413612451331288,1.7798992395401,0.16438376903533936,0.18608194589614868,0.28629422187805176,0.2006082683801651,0.16263176500797272
train,1151,0,1,10.0,0.04348967753022032,0.04348967753022032,0.0,0.0,0.0,0.0,0.0,-0.09578693927238312,,,,,,
train,1152,0,1,10.0,0.055665862554793846,0.055665862554793846,0.0,0.0,0.0,0.0,0.0,-0.104874356426116,,,,,,
train,1153,0,1,10.0,0.07221929650803954,0.07221929650803954,0.0,0.0,0.0,0.0,0.0,-0.14762331734356635,,,,,,
train,1154,0,1,10.0,0.05162511046692802,0.05162511046692802,0.0,0.0,0.0,0.0,0.0,-0.10533940675211888,,,,,,
train,1155,0,1,10.0,0.05197586704675546,0.05197586704675546,0.0,0.0,0.0,0.0,0.0,-0.11139649198408805,1.7738820314407349,0.17743344604969025,0.19079618155956268,0.268873393535614,0.19922412931919098,0.16367290914058685
train,1156,0,1,10.0,0.04264057593936028,0.04264057593936028,0.0,0.0,0.0,0.0,0.0,-0.09788886942517232,,,,,,
train,1157,0,1,10.0,0.04279887350618511,0.04279887350618511,0.0,0.0,0.0,0.0,0.0,-0.09165668590268229,,,,,,
train,1158,0,1,10.0,0.04215812172704175,0.04215812172704175,0.0,0.0,0.0,0.0,0.0,-0.10567761944862557,,,,,,
train,1159,0,1,10.0,0.05332111928488731,0.05332111928488731,0.0,0.0,0.0,0.0,0.0,-0.10807990330253162,,,,,,
train,1160,0,1,10.0,0.03992776859177313,0.03992776859177313,0.0,0.0,0.0,0.0,0.0,-0.10262663681151382,1.7790355682373047,0.17709769308567047,0.19750861823558807,0.26732298731803894,0.19693545997142792,0.1611352264881134
train,1161,0,1,10.0,0.03707097272683099,0.03707097272683099,0.0,0.0,0.0,0.0,0.0,-0.0873416137388524,,,,,,
train,1162,0,1,10.0,0.03403146946249192,0.03403146946249192,0.0,0.0,0.0,0.0,0.0,-0.09538384052176102,,,,,,
train,1163,0,1,10.0,0.05908406590677652,0.05908406590677652,0.0,0.0,0.0,0.0,0.0,-0.11399835653091762,,,,,,
train,1164,0,1,10.0,0.0333269715717738,0.0333269715717738,0.0,0.0,0.0,0.0,0.0,-0.10203767872835491,,,,,,
train,1165,0,1,10.0,0.05740071629977548,0.05740071629977548,0.0,0.0,0.0,0.0,0.0,-0.15627297562747902,1.7984538078308105,0.1639321744441986,0.20618677139282227,0.2750803530216217,0.1923244297504425,0.16247627139091492
train,1166,0,1,10.0,0.05101125319140242,0.05101125319140242,0.0,0.0,0.0,0.0,0.0,-0.10699507753894318,,,,,,
train,1167,0,1,10.0,0.061362576104846654,0.061362576104846654,0.0,0.0,0.0,0.0,0.0,-0.13524411593143845,,,,,,
train,1168,0,1,10.0,0.045020661322518675,0.045020661322518675,0.0,0.0,0.0,0.0,0.0,-0.09330930270930278,,,,,,
train,1169,0,1,10.0,0.046549581516278436,0.046549581516278436,0.0,0.0,0.0,0.0,0.0,-0.10356059799189954,,,,,,
train,1170,0,1,10.0,0.042952683772526534,0.042952683772526534,0.0,0.0,0.0,0.0,0.0,-0.09134577870752443,1.7817271947860718,0.1554086059331894,0.20841369032859802,0.25778332352638245,0.21036376059055328,0.16803061962127686
train,1171,0,1,10.0,0.049354301808931515,0.049354301808931515,0.0,0.0,0.0,0.0,0.0,-0.10560253013710619,,,,,,
train,1172,0,1,10.0,0.048178142628303784,0.048178142628303784,0.0,0.0,0.0,0.0,0.0,-0.0991191778733742,,,,,,
train,1173,0,1,10.0,0.05028163651934615,0.05028163651934615,0.0,0.0,0.0,0.0,0.0,-0.10281471215991997,,,,,,
train,1174,0,1,10.0,0.042563388045356775,0.042563388045356775,0.0,0.0,0.0,0.0,0.0,-0.09223257202435942,,,,,,
train,1175,0,1,10.0,0.054588525719237606,0.054588525719237606,0.0,0.0,0.0,0.0,0.0,-0.1309514439883916,1.7466025352478027,0.1654784381389618,0.19438986480236053,0.25367996096611023,0.2263089418411255,0.16014283895492554
train,1176,0,1,10.0,0.044403120172301344,0.044403120172301344,0.0,0.0,0.0,0.0,0.0,-0.09966809744490128,,,,,,
train,1177,0,1,10.0,0.048599970828874184,0.048599970828874184,0.0,0.0,0.0,0.0,0.0,-0.10512566865951407,,,,,,
train,1178,0,1,10.0,0.04087737146605208,0.04087737146605208,0.0,0.0,0.0,0.0,0.0,-0.09259000461201604,,,,,,
train,1179,0,1,10.0,0.043024451837089715,0.043024451837089715,0.0,0.0,0.0,0.0,0.0,-0.09337436984859261,,,,,,
train,1180,0,1,10.0,0.04655755989198737,0.04655755989198737,0.0,0.0,0.0,0.0,0.0,-0.09625284002600785,1.7686766386032104,0.16977208852767944,0.1940772384405136,0.26159340143203735,0.20868587493896484,0.16587136685848236
train,1181,0,1,10.0,0.05246082023151365,0.05246082023151365,0.0,0.0,0.0,0.0,0.0,-0.10535344485576977,,,,,,
train,1182,0,1,10.0,0.05160132424184578,0.05160132424184578,0.0,0.0,0.0,0.0,0.0,-0.11367537005914047,,,,,,
train,1183,0,1,10.0,0.03603185721965251,0.03603185721965251,0.0,0.0,0.0,0.0,0.0,-0.09204941845553763,,,,,,
train,1184,0,1,10.0,0.044999680708404446,0.044999680708404446,0.0,0.0,0.0,0.0,0.0,-0.10888527737537801,,,,,,
train,1185,0,1,10.0,0.05552084721264192,0.05552084721264192,0.0,0.0,0.0,0.0,0.0,-0.11751410945811692,1.75835382938385,0.1672651171684265,0.18914900720119476,0.25016307830810547,0.2158365249633789,0.17758628726005554
train,1186,0,1,10.0,0.05846774917525038,0.05846774917525038,0.0,0.0,0.0,0.0,0.0,-0.16067631363266094,,,,,,
train,1187,0,1,10.0,0.046218488641612814,0.046218488641612814,0.0,0.0,0.0,0.0,0.0,-0.09460814151565965,,,,,,
train,1188,0,1,10.0,0.04814266809718866,0.04814266809718866,0.0,0.0,0.0,0.0,0.0,-0.09913410772067294,,,,,,
train,1189,0,1,10.0,0.04072969803418542,0.04072969803418542,0.0,0.0,0.0,0.0,0.0,-0.09370472585079352,,,,,,
train,1190,0,1,10.0,0.04153486167984631,0.04153486167984631,0.0,0.0,0.0,0.0,0.0,-0.10031530676026117,1.7405664920806885,0.16486559808254242,0.17448745667934418,0.2566329836845398,0.2270033061504364,0.1770106554031372
train,1191,0,1,10.0,0.04586489644933346,0.04586489644933346,0.0,0.0,0.0,0.0,0.0,-0.10685193475664538,,,,,,
train,1192,0,1,10.0,0.06167840766497915,0.06167840766497915,0.0,0.0,0.0,0.0,0.0,-0.12902291869178562,,,,,,
train,1193,0,1,10.0,0.04762713628017581,0.04762713628017581,0.0,0.0,0.0,0.0,0.0,-0.10043035993151658,,,,,,
train,1194,0,1,10.0,0.03271472645357397,0.03271472645357397,0.0,0.0,0.0,0.0,0.0,-0.08340498891330379,,,,,,
train,1195,0,1,10.0,0.041919710483246796,0.041919710483246796,0.0,0.0,0.0,0.0,0.0,-0.09429201839135631,1.7469855546951294,0.1624792069196701,0.17829011380672455,0.24612897634506226,0.22313229739665985,0.18996939063072205
train,1196,0,1,10.0,0.055681304519941265,0.055681304519941265,0.0,0.0,0.0,0.0,0.0,-0.12467730791289725,,,,,,
train,1197,0,1,10.0,0.03999179088379035,0.03999179088379035,0.0,0.0,0.0,0.0,0.0,-0.08837258364256545,,,,,,
train,1198,0,1,10.0,0.058297931997324616,0.058297931997324616,0.0,0.0,0.0,0.0,0.0,-0.12922975823840163,,,,,,
train,1199,0,1,10.0,0.03765708037655499,0.03765708037655499,0.0,0.0,0.0,0.0,0.0,-0.10054030245188258,,,,,,
train,1200,0,1,10.0,0.04528284834197942,0.04528284834197942,0.0,0.0,0.0,0.0,0.0,-0.09498400589012924,1.7668851613998413,0.17133642733097076,0.19229857623577118,0.2398432493209839,0.20470520853996277,0.191816508769989
train,1201,0,1,10.0,0.04627821594020169,0.04627821594020169,0.0,0.0,0.0,0.0,0.0,-0.10460528637985607,,,,,,
train,1202,0,1,10.0,0.04788338746156489,0.04788338746156489,0.0,0.0,0.0,0.0,0.0,-0.1049951886456898,,,,,,
train,1203,0,1,10.0,0.04922206677478172,0.04922206677478172,0.0,0.0,0.0,0.0,0.0,-0.10621464969909877,,,,,,
train,1204,0,1,10.0,0.05065255828530473,0.05065255828530473,0.0,0.0,0.0,0.0,0.0,-0.11156883867749688,,,,,,
train,1205,0,1,10.0,0.03846770793418674,0.03846770793418674,0.0,0.0,0.0,0.0,0.0,-0.08827374377927068,1.7451566457748413,0.18572691082954407,0.1964852660894394,0.22208434343338013,0.20691528916358948,0.18878819048404694
train,1206,0,1,10.0,0.040657161388034914,0.040657161388034914,0.0,0.0,0.0,0.0,0.0,-0.09806445343237297,,,,,,
train,1207,0,1,10.0,0.0434233546211366,0.0434233546211366,0.0,0.0,0.0,0.0,0.0,-0.09837242074803833,,,,,,
train,1208,0,1,10.0,0.0401428696903738,0.0401428696903738,0.0,0.0,0.0,0.0,0.0,-0.09486280239241965,,,,,,
train,1209,0,1,10.0,0.04158651486367864,0.04158651486367864,0.0,0.0,0.0,0.0,0.0,-0.09596284045655207,,,,,,
train,1210,0,1,10.0,0.03582193004880466,0.03582193004880466,0.0,0.0,0.0,0.0,0.0,-0.08439201605962772,1.749146580696106,0.19038943946361542,0.19703681766986847,0.2230098992586136,0.20112258195877075,0.18844130635261536
train,1211,0,1,10.0,0.03831172672753204,0.03831172672753204,0.0,0.0,0.0,0.0,0.0,-0.092743246478266,,,,,,
train,1212,0,1,10.0,0.04376651504072452,0.04376651504072452,0.0,0.0,0.0,0.0,0.0,-0.1142266090758437,,,,,,
train,1213,0,1,10.0,0.03277970776053182,0.03277970776053182,0.0,0.0,0.0,0.0,0.0,-0.08439106280988484,,,,,,
train,1214,0,1,10.0,0.04259946254965411,0.04259946254965411,0.0,0.0,0.0,0.0,0.0,-0.09622191301291334,,,,,,
train,1215,0,1,10.0,0.03992041609907413,0.03992041609907413,0.0,0.0,0.0,0.0,0.0,-0.09086894647985258,1.743521809577942,0.1917344629764557,0.18923301994800568,0.22916701436042786,0.204992413520813,0.1848730593919754
train,1216,0,1,10.0,0.04843272134780372,0.04843272134780372,0.0,0.0,0.0,0.0,0.0,-0.10781451906808012,,,,,,
train,1217,0,1,10.0,0.04707643599021157,0.04707643599021157,0.0,0.0,0.0,0.0,0.0,-0.10822513965688937,,,,,,
train,1218,0,1,10.0,0.03735571457118746,0.03735571457118746,0.0,0.0,0.0,0.0,0.0,-0.09335399057496996,,,,,,
train,1219,0,1,10.0,0.04036303511455509,0.04036303511455509,0.0,0.0,0.0,0.0,0.0,-0.09717544977206226,,,,,,
train,1220,0,1,10.0,0.055895531050148696,0.055895531050148696,0.0,0.0,0.0,0.0,0.0,-0.12897245830162338,1.7388416528701782,0.20504984259605408,0.188507080078125,0.22249436378479004,0.19549886882305145,0.18844982981681824
train,1221,0,1,10.0,0.03738802418057971,0.03738802418057971,0.0,0.0,0.0,0.0,0.0,-0.09244956526284416,,,,,,
train,1222,0,1,10.0,0.034072671474788485,0.034072671474788485,0.0,0.0,0.0,0.0,0.0,-0.0902122590033447,,,,,,
train,1223,0,1,10.0,0.04251976923642717,0.04251976923642717,0.0,0.0,0.0,0.0,0.0,-0.10051294996097282,,,,,,
train,1224,0,1,10.0,0.04129079463846032,0.04129079463846032,0.0,0.0,0.0,0.0,0.0,-0.09829152771728296,,,,,,
train,1225,0,1,10.0,0.03678094103758899,0.03678094103758899,0.0,0.0,0.0,0.0,0.0,-0.1006510157968995,1.7517021894454956,0.20205989480018616,0.18635660409927368,0.2304529994726181,0.19018152356147766,0.1909489780664444
train,1226,0,1,10.0,0.044074194339177045,0.044074194339177045,0.0,0.0,0.0,0.0,0.0,-0.09441849290776778,,,,,,
train,1227,0,1,10.0,0.05708278916940531,0.05708278916940531,0.0,0.0,0.0,0.0,0.0,-0.1231104548993137,,,,,,
train,1228,0,1,10.0,0.05065606669685461,0.05065606669685461,0.0,0.0,0.0,0.0,0.0,-0.10755689633444097,,,,,,
train,1229,0,1,10.0,0.05779032882641973,0.05779032882641973,0.0,0.0,0.0,0.0,0.0,-0.13905172528899915,,,,,,
train,1230,0,1,10.0,0.053220078673250244,0.053220078673250244,0.0,0.0,0.0,0.0,0.0,-0.11982754454149079,1.7353347539901733,0.20522798597812653,0.17579299211502075,0.22135253250598907,0.19132845103740692,0.20629800856113434
train,1231,0,1,10.0,0.04954527114408419,0.04954527114408419,0.0,0.0,0.0,0.0,0.0,-0.10909466150755465,,,,,,
train,1232,0,1,10.0,0.04113977700106654,0.04113977700106654,0.0,0.0,0.0,0.0,0.0,-0.10477138123949807,,,,,,
train,1233,0,1,10.0,0.05112088808228316,0.05112088808228316,0.0,0.0,0.0,0.0,0.0,-0.11795315334536866,,,,,,
train,1234,0,1,10.0,0.03867036869290613,0.03867036869290613,0.0,0.0,0.0,0.0,0.0,-0.09346838721402866,,,,,,
train,1235,0,1,10.0,0.036655598030169954,0.036655598030169954,0.0,0.0,0.0,0.0,0.0,-0.08975333944602194,1.7310333251953125,0.2007269412279129,0.17272305488586426,0.22240276634693146,0.1975703239440918,0.20657692849636078
train,1236,0,1,10.0,0.03478281859162392,0.03478281859162392,0.0,0.0,0.0,0.0,0.0,-0.09140132670747299,,,,,,
train,1237,0,1,10.0,0.05021734225253264,0.05021734225253264,0.0,0.0,0.0,0.0,0.0,-0.11185692250728607,,,,,,
train,1238,0,1,10.0,0.05525262036369931,0.05525262036369931,0.0,0.0,0.0,0.0,0.0,-0.12267567681413435,,,,,,
train,1239,0,1,10.0,0.04786174972861202,0.04786174972861202,0.0,0.0,0.0,0.0,0.0,-0.11148000663310728,,,,,,
train,1240,0,1,10.0,0.0407411017907126,0.0407411017907126,0.0,0.0,0.0,0.0,0.0,-0.10241749238076747,1.7416760921478271,0.1959310919046402,0.1666310727596283,0.2340390682220459,0.1953752487897873,0.2080235481262207
train,1241,0,1,10.0,0.044825833982459325,0.044825833982459325,0.0,0.0,0.0,0.0,0.0,-0.10207897006287514,,,,,,
train,1242,0,1,10.0,0.039053296092235686,0.039053296092235686,0.0,0.0,0.0,0.0,0.0,-0.09384037916292894,,,,,,
train,1243,0,1,10.0,0.04125377384023558,0.04125377384023558,0.0,0.0,0.0,0.0,0.0,-0.09200163788216956,,,,,,
train,1244,0,1,10.0,0.06066165517960839,0.06066165517960839,0.0,0.0,0.0,0.0,0.0,-0.12330176513276848,,,,,,
train,1245,0,1,10.0,0.045724320408029887,0.045724320408029887,0.0,0.0,0.0,0.0,0.0,-0.10811694437528357,1.743267297744751,0.20291940867900848,0.17296317219734192,0.2272847294807434,0.1880827099084854,0.20874997973442078
train,1246,0,1,10.0,0.03528945097544541,0.03528945097544541,0.0,0.0,0.0,0.0,0.0,-0.10170329616898123,,,,,,
train,1247,0,1,10.0,0.042964290836643354,0.042964290836643354,0.0,0.0,0.0,0.0,0.0,-0.10000449920292287,,,,,,
train,1248,0,1,10.0,0.05141519860355366,0.05141519860355366,0.0,0.0,0.0,0.0,0.0,-0.11854198831590075,,,,,,
train,1249,0,1,10.0,0.03923985460891808,0.03923985460891808,0.0,0.0,0.0,0.0,0.0,-0.08743791289481462,,,,,,
train,1250,0,1,10.0,0.04447432409278026,0.04447432409278026,0.0,0.0,0.0,0.0,0.0,-0.10385498827820935,1.7465088367462158,0.20392294228076935,0.17180617153644562,0.23098884522914886,0.18623585999011993,0.20704618096351624
train,1251,0,1,10.0,0.050490786856743415,0.050490786856743415,0.0,0.0,0.0,0.0,0.0,-0.11615472827471938,,,,,,
train,1252,0,1,10.0,0.06330734981319812,0.06330734981319812,0.0,0.0,0.0,0.0,0.0,-0.12916232409028738,,,,,,
train,1253,0,1,10.0,0.04768149013198483,0.04768149013198483,0.0,0.0,0.0,0.0,0.0,-0.10566851022817633,,,,,,
train,1254,0,1,10.0,0.03900876638990845,0.03900876638990845,0.0,0.0,0.0,0.0,0.0,-0.09832604308886563,,,,,,
train,1255,0,1,10.0,0.03519272098435299,0.03519272098435299,0.0,0.0,0.0,0.0,0.0,-0.09313352795902129,1.75274658203125,0.20157717168331146,0.17530231177806854,0.23084983229637146,0.1840590089559555,0.20821166038513184
train,1256,0,1,10.0,0.04632058684022494,0.04632058684022494,0.0,0.0,0.0,0.0,0.0,-0.12263260278668181,,,,,,
train,1257,0,1,10.0,0.038995899602442104,0.038995899602442104,0.0,0.0,0.0,0.0,0.0,-0.09360134775074673,,,,,,
train,1258,0,1,10.0,0.037677092309048234,0.037677092309048234,0.0,0.0,0.0,0.0,0.0,-0.09577315993716612,,,,,,
train,1259,0,1,10.0,0.04633941516444525,0.04633941516444525,0.0,0.0,0.0,0.0,0.0,-0.11396914906799793,,,,,,
train,1260,0,1,10.0,0.06432864555459031,0.06432864555459031,0.0,0.0,0.0,0.0,0.0,-0.13619816009475685,1.73578679561615,0.20505212247371674,0.16598916053771973,0.22725903987884521,0.18929894268512726,0.21240076422691345
train,1261,0,1,10.0,0.04962586227110496,0.04962586227110496,0.0,0.0,0.0,0.0,0.0,-0.12202639289784666,,,,,,
train,1262,0,1,10.0,0.041372215945396904,0.041372215945396904,0.0,0.0,0.0,0.0,0.0,-0.0978055573662049,,,,,,
train,1263,0,1,10.0,0.05425663054555509,0.05425663054555509,0.0,0.0,0.0,0.0,0.0,-0.11048843507545397,,,,,,
train,1264,0,1,10.0,0.03231045183287386,0.03231045183287386,0.0,0.0,0.0,0.0,0.0,-0.08891909106579773,,,,,,
train,1265,0,1,10.0,0.059733461477341786,0.059733461477341786,0.0,0.0,0.0,0.0,0.0,-0.1327539439422681,1.7355905771255493,0.2056579440832138,0.16783581674098969,0.22466574609279633,0.18818572163581848,0.2136547714471817
train,1266,0,1,10.0,0.051470105481498385,0.051470105481498385,0.0,0.0,0.0,0.0,0.0,-0.10320804278165394,,,,,,
train,1267,0,1,10.0,0.049125828611317514,0.049125828611317514,0.0,0.0,0.0,0.0,0.0,-0.12038974743336439,,,,,,
train,1268,0,1,10.0,0.04957102665988108,0.04957102665988108,0.0,0.0,0.0,0.0,0.0,-0.10932732077187621,,,,,,
train,1269,0,1,10.0,0.048477195041235904,0.048477195041235904,0.0,0.0,0.0,0.0,0.0,-0.10238153593929704,,,,,,
train,1270,0,1,10.0,0.047226023901363504,0.047226023901363504,0.0,0.0,0.0,0.0,0.0,-0.11286742546066057,1.7309856414794922,0.21700364351272583,0.17132534086704254,0.2212669849395752,0.183491513133049,0.20691251754760742
train,1271,0,1,10.0,0.04084276899184082,0.04084276899184082,0.0,0.0,0.0,0.0,0.0,-0.09254480791780367,,,,,,
train,1272,0,1,10.0,0.04658447829641256,0.04658447829641256,0.0,0.0,0.0,0.0,0.0,-0.10572066596325706,,,,,,
train,1273,0,1,10.0,0.05289301043604592,0.05289301043604592,0.0,0.0,0.0,0.0,0.0,-0.11385273297006886,,,,,,
train,1274,0,1,10.0,0.037235888382009065,0.037235888382009065,0.0,0.0,0.0,0.0,0.0,-0.09338952322015721,,,,,,
train,1275,0,1,10.0,0.04087763619506458,0.04087763619506458,0.0,0.0,0.0,0.0,0.0,-0.09751551603788838,1.7343353033065796,0.21570487320423126,0.1739087700843811,0.22434525191783905,0.1851319819688797,0.2009091079235077
train,1276,0,1,10.0,0.038871978430132216,0.038871978430132216,0.0,0.0,0.0,0.0,0.0,-0.09499141529165939,,,,,,
train,1277,0,1,10.0,0.0532008389310053,0.0532008389310053,0.0,0.0,0.0,0.0,0.0,-0.11518814324574801,,,,,,
train,1278,0,1,10.0,0.06098920692160141,0.06098920692160141,0.0,0.0,0.0,0.0,0.0,-0.1311491258652406,,,,,,
train,1279,0,1,10.0,0.039340388734012334,0.039340388734012334,0.0,0.0,0.0,0.0,0.0,-0.1017848381991772,,,,,,
train,1280,0,1,10.0,0.04454539540251169,0.04454539540251169,0.0,0.0,0.0,0.0,0.0,-0.0975508271835233,1.7383604049682617,0.2129150927066803,0.1796693652868271,0.22051967680454254,0.18388056755065918,0.2030152827501297
train,1281,0,1,10.0,0.03857591692826199,0.03857591692826199,0.0,0.0,0.0,0.0,0.0,-0.09472263079392267,,,,,,
train,1282,0,1,10.0,0.04288535386862635,0.04288535386862635,0.0,0.0,0.0,0.0,0.0,-0.09686574641176883,,,,,,
train,1283,0,1,10.0,0.0387660142983876,0.0387660142983876,0.0,0.0,0.0,0.0,0.0,-0.10169023940084028,,,,,,
train,1284,0,1,10.0,0.08230036735453634,0.08230036735453634,0.0,0.0,0.0,0.0,0.0,-0.16512079373476843,,,,,,
train,1285,0,1,10.0,0.03861271746127921,0.03861271746127921,0.0,0.0,0.0,0.0,0.0,-0.09262257231417678,1.724543571472168,0.21596498787403107,0.18197649717330933,0.21373502910137177,0.19038385152816772,0.1979396790266037
train,1286,0,1,10.0,0.043828417400957324,0.043828417400957324,0.0,0.0,0.0,0.0,0.0,-0.10570828360048871,,,,,,
train,1287,0,1,10.0,0.041343672143971076,0.041343672143971076,0.0,0.0,0.0,0.0,0.0,-0.10026987442545884,,,,,,
train,1288,0,1,10.0,0.03766621221039517,0.03766621221039517,0.0,0.0,0.0,0.0,0.0,-0.09772077969768468,,,,,,
train,1289,0,1,10.0,0.03648422896295932,0.03648422896295932,0.0,0.0,0.0,0.0,0.0,-0.09550851065775051,,,,,,
train,1290,0,1,10.0,0.03495102120316861,0.03495102120316861,0.0,0.0,0.0,0.0,0.0,-0.09364572312116769,1.7176953554153442,0.22086793184280396,0.17878124117851257,0.21280448138713837,0.190084308385849,0.1974620521068573
train,1291,0,1,10.0,0.036424215105773115,0.036424215105773115,0.0,0.0,0.0,0.0,0.0,-0.08775493196627199,,,,,,
train,1292,0,1,10.0,0.04177236632676795,0.04177236632676795,0.0,0.0,0.0,0.0,0.0,-0.10971070177095267,,,,,,
train,1293,0,1,10.0,0.05700732276354935,0.05700732276354935,0.0,0.0,0.0,0.0,0.0,-0.12035159860491096,,,,,,
train,1294,0,1,10.0,0.03848777559138469,0.03848777559138469,0.0,0.0,0.0,0.0,0.0,-0.1024315191259352,,,,,,
train,1295,0,1,10.0,0.06084260799837591,0.06084260799837591,0.0,0.0,0.0,0.0,0.0,-0.14053753476279476,1.7227296829223633,0.21261224150657654,0.18096688389778137,0.2135738879442215,0.1939203292131424,0.1989266574382782
train,1296,0,1,10.0,0.0402987910498518,0.0402987910498518,0.0,0.0,0.0,0.0,0.0,-0.10078940302699659,,,,,,
train,1297,0,1,10.0,0.03338163726342221,0.03338163726342221,0.0,0.0,0.0,0.0,0.0,-0.08655030291308374,,,,,,
train,1298,0,1,10.0,0.04099204285097692,0.04099204285097692,0.0,0.0,0.0,0.0,0.0,-0.10910040273458935,,,,,,
train,1299,0,1,10.0,0.07543653383732353,0.07543653383732353,0.0,0.0,0.0,0.0,0.0,-0.1500542308203876,,,,,,
train,1300,0,1,10.0,0.04028531511350736,0.04028531511350736,0.0,0.0,0.0,0.0,0.0,-0.10356774531743106,1.726433277130127,0.21277888119220734,0.18654203414916992,0.21524260938167572,0.19448260962963104,0.19095389544963837
train,1301,0,1,10.0,0.04587167153344946,0.04587167153344946,0.0,0.0,0.0,0.0,0.0,-0.10647480306672115,,,,,,
train,1302,0,1,10.0,0.03762593854894387,0.03762593854894387,0.0,0.0,0.0,0.0,0.0,-0.09521458589234481,,,,,,
train,1303,0,1,10.0,0.04441239931575004,0.04441239931575004,0.0,0.0,0.0,0.0,0.0,-0.10307053254241598,,,,,,
train,1304,0,1,10.0,0.0730130559402146,0.0730130559402146,0.0,0.0,0.0,0.0,0.0,-0.14767518876960464,,,,,,
train,1305,0,1,10.0,0.042662954316862546,0.042662954316862546,0.0,0.0,0.0,0.0,0.0,-0.10046849406653029,1.723983883857727,0.21528084576129913,0.19072315096855164,0.2118503898382187,0.19416804611682892,0.18797750771045685
train,1306,0,1,10.0,0.03781412430701083,0.03781412430701083,0.0,0.0,0.0,0.0,0.0,-0.0958169588965236,,,,,,
train,1307,0,1,10.0,0.06038598163856888,0.06038598163856888,0.0,0.0,0.0,0.0,0.0,-0.12647331493231012,,,,,,
train,1308,0,1,10.0,0.042443754235921685,0.042443754235921685,0.0,0.0,0.0,0.0,0.0,-0.10189851075319536,,,,,,
train,1309,0,1,10.0,0.03523438951164922,0.03523438951164922,0.0,0.0,0.0,0.0,0.0,-0.09879910098114873,,,,,,
train,1310,0,1,10.0,0.04689023796441581,0.04689023796441581,0.0,0.0,0.0,0.0,0.0,-0.11503557886417005,1.7354329824447632,0.21167032420635223,0.1879018247127533,0.2166302651166916,0.1891327053308487,0.19466489553451538
train,1311,0,1,10.0,0.045228858929565866,0.045228858929565866,0.0,0.0,0.0,0.0,0.0,-0.10367841109195176,,,,,,
train,1312,0,1,10.0,0.044968378386578946,0.044968378386578946,0.0,0.0,0.0,0.0,0.0,-0.10924645123418932,,,,,,
train,1313,0,1,10.0,0.040027980793977395,0.040027980793977395,0.0,0.0,0.0,0.0,0.0,-0.09833801538779345,,,,,,
train,1314,0,1,10.0,0.0425606365737907,0.0425606365737907,0.0,0.0,0.0,0.0,0.0,-0.11271008390787185,,,,,,
train,1315,0,1,10.0,0.036703246094083285,0.036703246094083285,0.0,0.0,0.0,0.0,0.0,-0.09471276485790298,1.7497130632400513,0.20925568044185638,0.18975959718227386,0.2217155545949936,0.1825658679008484,0.19670335948467255
train,1316,0,1,10.0,0.07076487276593552,0.07076487276593552,0.0,0.0,0.0,0.0,0.0,-0.14896670935273754,,,,,,
train,1317,0,1,10.0,0.059125735229006784,0.059125735229006784,0.0,0.0,0.0,0.0,0.0,-0.13946634267374655,,,,,,
train,1318,0,1,10.0,0.035122688275341894,0.035122688275341894,0.0,0.0,0.0,0.0,0.0,-0.09218082218157019,,,,,,
train,1319,0,1,10.0,0.04819774577467173,0.04819774577467173,0.0,0.0,0.0,0.0,0.0,-0.10856081178302274,,,,,,
train,1320,0,1,10.0,0.041661172518990285,0.041661172518990285,0.0,0.0,0.0,0.0,0.0,-0.11303975129061762,1.7740386724472046,0.21016106009483337,0.19389815628528595,0.23502570390701294,0.16978628933429718,0.19112877547740936
train,1321,0,1,10.0,0.06540466695978288,0.06540466695978288,0.0,0.0,0.0,0.0,0.0,-0.1302923285174092,,,,,,
train,1322,0,1,10.0,0.051768236797001654,0.051768236797001654,0.0,0.0,0.0,0.0,0.0,-0.11241122190018787,,,,,,
train,1323,0,1,10.0,0.03946867608579387,0.03946867608579387,0.0,0.0,0.0,0.0,0.0,-0.09763310741925356,,,,,,
train,1324,0,1,10.0,0.07899594405784692,0.07899594405784692,0.0,0.0,0.0,0.0,0.0,-0.1540208942229476,,,,,,
train,1325,0,1,10.0,0.039889441392220115,0.039889441392220115,0.0,0.0,0.0,0.0,0.0,-0.09974870870492476,1.7668275833129883,0.2049999088048935,0.19393448531627655,0.22804607450962067,0.17634662985801697,0.19667291641235352
train,1326,0,1,10.0,0.048434250627406965,0.048434250627406965,0.0,0.0,0.0,0.0,0.0,-0.10918956913291385,,,,,,
