phase,epoch,seed,window_size,lam,total_loss,policy_loss,value_loss,kf_loss,dyn_loss,sim_policy_loss,sim_value_loss,discounted_reward,val_sharpe,avg_weight_JPM,avg_weight_JNJ,avg_weight_MSFT,avg_weight_PG,avg_weight_XOM
train,1141,0,1,0.1,-0.02706011684437958,-0.02706011684437958,0.0,0.0,0.0,0.0,0.0,0.006391362141014314,,,,,,
train,1142,0,1,0.1,-0.015013585433217824,-0.015013585433217824,0.0,0.0,0.0,0.0,0.0,0.006336923560821542,,,,,,
train,1143,0,1,0.1,-0.019826914402930176,-0.019826914402930176,0.0,0.0,0.0,0.0,0.0,0.005924635429811829,,,,,,
train,1144,0,1,0.1,-0.020977878711396353,-0.020977878711396353,0.0,0.0,0.0,0.0,0.0,0.006421046431961597,,,,,,
train,1145,0,1,0.1,-0.031808997358323314,-0.031808997358323314,0.0,0.0,0.0,0.0,0.0,0.007529534235158388,1.0891813039779663,0.025088060647249222,0.02648501843214035,0.01681152917444706,0.03363874927163124,0.8979766368865967
train,1146,0,1,0.1,-0.03127332108652256,-0.03127332108652256,0.0,0.0,0.0,0.0,0.0,0.007623692618354279,,,,,,
train,1147,0,1,0.1,-0.03264091955497861,-0.03264091955497861,0.0,0.0,0.0,0.0,0.0,0.0071923109182320975,,,,,,
train,1148,0,1,0.1,-0.019636113854015574,-0.019636113854015574,0.0,0.0,0.0,0.0,0.0,0.006532847826533458,,,,,,
train,1149,0,1,0.1,-0.03796347067234855,-0.03796347067234855,0.0,0.0,0.0,0.0,0.0,0.0076926535853714334,,,,,,
train,1150,0,1,0.1,-0.035327527279436007,-0.035327527279436007,0.0,0.0,0.0,0.0,0.0,0.007572986975348755,1.0728451013565063,0.020153673365712166,0.021236609667539597,0.010685007087886333,0.024711448699235916,0.9232133030891418
train,1151,0,1,0.1,-0.035113889829018245,-0.035113889829018245,0.0,0.0,0.0,0.0,0.0,0.007463651426209539,,,,,,
train,1152,0,1,0.1,-0.024909390602260828,-0.024909390602260828,0.0,0.0,0.0,0.0,0.0,0.006620632037155184,,,,,,
train,1153,0,1,0.1,-0.023200752029843702,-0.023200752029843702,0.0,0.0,0.0,0.0,0.0,0.00680712703615427,,,,,,
train,1154,0,1,0.1,-0.02636819869946396,-0.02636819869946396,0.0,0.0,0.0,0.0,0.0,0.007061199759881871,,,,,,
train,1155,0,1,0.1,-0.025544753736432863,-0.025544753736432863,0.0,0.0,0.0,0.0,0.0,0.006612770423731383,1.0768078565597534,0.01692311093211174,0.019667526707053185,0.014100135304033756,0.03611030802130699,0.9131989479064941
train,1156,0,1,0.1,-0.024786993313361618,-0.024786993313361618,0.0,0.0,0.0,0.0,0.0,0.006162895213849112,,,,,,
train,1157,0,1,0.1,-0.026616859225802782,-0.026616859225802782,0.0,0.0,0.0,0.0,0.0,0.006698227345979973,,,,,,
train,1158,0,1,0.1,-0.032662593987861685,-0.032662593987861685,0.0,0.0,0.0,0.0,0.0,0.007890993227050001,,,,,,
train,1159,0,1,0.1,-0.027904169946708076,-0.027904169946708076,0.0,0.0,0.0,0.0,0.0,0.007109081336096221,,,,,,
train,1160,0,1,0.1,-0.025838456984025007,-0.025838456984025007,0.0,0.0,0.0,0.0,0.0,0.006191543741699527,1.0738890171051025,0.020250193774700165,0.021477384492754936,0.010707605630159378,0.030579878017306328,0.9169849157333374
train,1161,0,1,0.1,-0.013276538455530125,-0.013276538455530125,0.0,0.0,0.0,0.0,0.0,0.006402757009673936,,,,,,
train,1162,0,1,0.1,-0.032916803917318,-0.032916803917318,0.0,0.0,0.0,0.0,0.0,0.007855271171851485,,,,,,
train,1163,0,1,0.1,-0.025253882996884046,-0.025253882996884046,0.0,0.0,0.0,0.0,0.0,0.006203597274554127,,,,,,
train,1164,0,1,0.1,-0.024611442523332788,-0.024611442523332788,0.0,0.0,0.0,0.0,0.0,0.005747954908977537,,,,,,
train,1165,0,1,0.1,-0.03159630904887237,-0.03159630904887237,0.0,0.0,0.0,0.0,0.0,0.007119668528948929,1.0758686065673828,0.016776638105511665,0.022585667669773102,0.011661536060273647,0.03638944402337074,0.9125867486000061
train,1166,0,1,0.1,-0.030056442864531397,-0.030056442864531397,0.0,0.0,0.0,0.0,0.0,0.006443840780240648,,,,,,
train,1167,0,1,0.1,-0.029381070559953943,-0.029381070559953943,0.0,0.0,0.0,0.0,0.0,0.007075063546425572,,,,,,
train,1168,0,1,0.1,-0.02801363991902155,-0.02801363991902155,0.0,0.0,0.0,0.0,0.0,0.0063105821563844006,,,,,,
train,1169,0,1,0.1,-0.029176310580178146,-0.029176310580178146,0.0,0.0,0.0,0.0,0.0,0.006783886986108972,,,,,,
train,1170,0,1,0.1,-0.0343264608242202,-0.0343264608242202,0.0,0.0,0.0,0.0,0.0,0.0069982735257522735,1.0667939186096191,0.017477352172136307,0.016145063564181328,0.009959232993423939,0.02787405624985695,0.9285443425178528
train,1171,0,1,0.1,-0.03948005749250525,-0.03948005749250525,0.0,0.0,0.0,0.0,0.0,0.007550800374398629,,,,,,
train,1172,0,1,0.1,-0.025688519537010613,-0.025688519537010613,0.0,0.0,0.0,0.0,0.0,0.00782497392456029,,,,,,
train,1173,0,1,0.1,-0.027164970415041727,-0.027164970415041727,0.0,0.0,0.0,0.0,0.0,0.006774336241149143,,,,,,
train,1174,0,1,0.1,-0.025799823249233703,-0.025799823249233703,0.0,0.0,0.0,0.0,0.0,0.006750960323010005,,,,,,
train,1175,0,1,0.1,-0.03223697234894715,-0.03223697234894715,0.0,0.0,0.0,0.0,0.0,0.006742321164803762,1.0715824365615845,0.02373882569372654,0.019937846809625626,0.010134536772966385,0.02291424572467804,0.9232745170593262
train,1176,0,1,0.1,-0.029650494784993285,-0.029650494784993285,0.0,0.0,0.0,0.0,0.0,0.006372095377860116,,,,,,
train,1177,0,1,0.1,-0.021509117917066403,-0.021509117917066403,0.0,0.0,0.0,0.0,0.0,0.007357764249557958,,,,,,
train,1178,0,1,0.1,-0.025915150555745496,-0.025915150555745496,0.0,0.0,0.0,0.0,0.0,0.007038404325059816,,,,,,
train,1179,0,1,0.1,-0.023806047068872287,-0.023806047068872287,0.0,0.0,0.0,0.0,0.0,0.006859522449838764,,,,,,
train,1180,0,1,0.1,-0.025234541441450882,-0.025234541441450882,0.0,0.0,0.0,0.0,0.0,0.006520523196634124,1.0886400938034058,0.02761259861290455,0.02813522145152092,0.01569129154086113,0.021971117705106735,0.9065897464752197
train,1181,0,1,0.1,-0.020838715855086988,-0.020838715855086988,0.0,0.0,0.0,0.0,0.0,0.007313336811813654,,,,,,
train,1182,0,1,0.1,-0.016449096566979206,-0.016449096566979206,0.0,0.0,0.0,0.0,0.0,0.006133135992522333,,,,,,
train,1183,0,1,0.1,-0.015083521645625724,-0.015083521645625724,0.0,0.0,0.0,0.0,0.0,0.005837957840412855,,,,,,
train,1184,0,1,0.1,-0.0176115410206109,-0.0176115410206109,0.0,0.0,0.0,0.0,0.0,0.005846293396590387,,,,,,
train,1185,0,1,0.1,-0.018906273949873067,-0.018906273949873067,0.0,0.0,0.0,0.0,0.0,0.00627195489976336,1.1124545335769653,0.023351043462753296,0.03349250555038452,0.027646290138363838,0.030113887041807175,0.8853962421417236
train,1186,0,1,0.1,-0.025581002028832466,-0.025581002028832466,0.0,0.0,0.0,0.0,0.0,0.0069768834384340865,,,,,,
train,1187,0,1,0.1,-0.025583515916129246,-0.025583515916129246,0.0,0.0,0.0,0.0,0.0,0.006762633364939806,,,,,,
train,1188,0,1,0.1,-0.01690648527195056,-0.01690648527195056,0.0,0.0,0.0,0.0,0.0,0.005860419368700069,,,,,,
train,1189,0,1,0.1,-0.02676047211257266,-0.02676047211257266,0.0,0.0,0.0,0.0,0.0,0.006627027739715927,,,,,,
train,1190,0,1,0.1,-0.030749319504727337,-0.030749319504727337,0.0,0.0,0.0,0.0,0.0,0.007386914399616858,1.1062716245651245,0.01946454681456089,0.027330521494150162,0.028489278629422188,0.025336774066090584,0.8993788361549377
train,1191,0,1,0.1,-0.020917004394326724,-0.020917004394326724,0.0,0.0,0.0,0.0,0.0,0.006031073018105007,,,,,,
train,1192,0,1,0.1,-0.02897324803394868,-0.02897324803394868,0.0,0.0,0.0,0.0,0.0,0.007876557804753674,,,,,,
train,1193,0,1,0.1,-0.03152426852223774,-0.03152426852223774,0.0,0.0,0.0,0.0,0.0,0.006995912696070531,,,,,,
train,1194,0,1,0.1,-0.027989937481013874,-0.027989937481013874,0.0,0.0,0.0,0.0,0.0,0.007915566684495584,,,,,,
train,1195,0,1,0.1,-0.03378530330590758,-0.03378530330590758,0.0,0.0,0.0,0.0,0.0,0.007441425289703058,1.1044185161590576,0.02361486479640007,0.019908536225557327,0.03143063560128212,0.020242825150489807,0.9048030972480774
train,1196,0,1,0.1,-0.01811503059249006,-0.01811503059249006,0.0,0.0,0.0,0.0,0.0,0.006451573788973631,,,,,,
train,1197,0,1,0.1,-0.021754351647698556,-0.021754351647698556,0.0,0.0,0.0,0.0,0.0,0.0067696728761873996,,,,,,
train,1198,0,1,0.1,-0.01982028613451357,-0.01982028613451357,0.0,0.0,0.0,0.0,0.0,0.006843960328100651,,,,,,
train,1199,0,1,0.1,-0.031299622838988024,-0.031299622838988024,0.0,0.0,0.0,0.0,0.0,0.007020207067184588,,,,,,
train,1200,0,1,0.1,-0.03228790356832392,-0.03228790356832392,0.0,0.0,0.0,0.0,0.0,0.007212528411079855,1.1062259674072266,0.018201353028416634,0.023678021505475044,0.031139563769102097,0.02116328291594982,0.9058178067207336
train,1201,0,1,0.1,-0.02375284198890714,-0.02375284198890714,0.0,0.0,0.0,0.0,0.0,0.007651982912291572,,,,,,
train,1202,0,1,0.1,-0.02262482468915336,-0.02262482468915336,0.0,0.0,0.0,0.0,0.0,0.007434992621853656,,,,,,
train,1203,0,1,0.1,-0.034967003225841946,-0.034967003225841946,0.0,0.0,0.0,0.0,0.0,0.006917540979224677,,,,,,
train,1204,0,1,0.1,-0.031817229768813717,-0.031817229768813717,0.0,0.0,0.0,0.0,0.0,0.007013824759233816,,,,,,
train,1205,0,1,0.1,-0.02992986753473387,-0.02992986753473387,0.0,0.0,0.0,0.0,0.0,0.0071699013340049515,1.0947411060333252,0.011706531047821045,0.01942751742899418,0.02720058709383011,0.02658969536423683,0.9150756597518921
train,1206,0,1,0.1,-0.02435199602269659,-0.02435199602269659,0.0,0.0,0.0,0.0,0.0,0.006651007999465161,,,,,,
train,1207,0,1,0.1,-0.021313849471363368,-0.021313849471363368,0.0,0.0,0.0,0.0,0.0,0.0063515147468184725,,,,,,
train,1208,0,1,0.1,-0.023542878103862498,-0.023542878103862498,0.0,0.0,0.0,0.0,0.0,0.006515972453224308,,,,,,
train,1209,0,1,0.1,-0.025698352472710552,-0.025698352472710552,0.0,0.0,0.0,0.0,0.0,0.007133222075507921,,,,,,
train,1210,0,1,0.1,-0.029071261526505444,-0.029071261526505444,0.0,0.0,0.0,0.0,0.0,0.007038696468168614,1.0972800254821777,0.016102656722068787,0.020306654274463654,0.02713933400809765,0.030110910534858704,0.906340479850769
train,1211,0,1,0.1,-0.024226739673930055,-0.024226739673930055,0.0,0.0,0.0,0.0,0.0,0.006351818065798166,,,,,,
train,1212,0,1,0.1,-0.026762068490771687,-0.026762068490771687,0.0,0.0,0.0,0.0,0.0,0.006975679503132899,,,,,,
train,1213,0,1,0.1,-0.03315741758720547,-0.03315741758720547,0.0,0.0,0.0,0.0,0.0,0.0075363144050260965,,,,,,
train,1214,0,1,0.1,-0.031224290551286758,-0.031224290551286758,0.0,0.0,0.0,0.0,0.0,0.006991214278683651,,,,,,
train,1215,0,1,0.1,-0.02723238617181778,-0.02723238617181778,0.0,0.0,0.0,0.0,0.0,0.006948624207985168,1.1018584966659546,0.012441633269190788,0.016713444143533707,0.032933302223682404,0.030022671446204185,0.9078889489173889
train,1216,0,1,0.1,-0.031194630425934698,-0.031194630425934698,0.0,0.0,0.0,0.0,0.0,0.007203154256749971,,,,,,
train,1217,0,1,0.1,-0.021891095209866762,-0.021891095209866762,0.0,0.0,0.0,0.0,0.0,0.006825001325969603,,,,,,
train,1218,0,1,0.1,-0.02652047871892779,-0.02652047871892779,0.0,0.0,0.0,0.0,0.0,0.006848659722463173,,,,,,
train,1219,0,1,0.1,-0.025748236174466928,-0.025748236174466928,0.0,0.0,0.0,0.0,0.0,0.007157097757775702,,,,,,
train,1220,0,1,0.1,-0.032494700390516836,-0.032494700390516836,0.0,0.0,0.0,0.0,0.0,0.007141746681037487,1.089517593383789,0.015360084362328053,0.018096517771482468,0.02366665191948414,0.032427605241537094,0.9104490876197815
train,1221,0,1,0.1,-0.02934385897071265,-0.02934385897071265,0.0,0.0,0.0,0.0,0.0,0.00722874354972851,,,,,,
train,1222,0,1,0.1,-0.033405975648658534,-0.033405975648658534,0.0,0.0,0.0,0.0,0.0,0.00780508341267705,,,,,,
train,1223,0,1,0.1,-0.03257290270709086,-0.03257290270709086,0.0,0.0,0.0,0.0,0.0,0.007198517703834702,,,,,,
train,1224,0,1,0.1,-0.027555153855834815,-0.027555153855834815,0.0,0.0,0.0,0.0,0.0,0.007957412943463115,,,,,,
train,1225,0,1,0.1,-0.02691357465022627,-0.02691357465022627,0.0,0.0,0.0,0.0,0.0,0.007165408907823411,1.0929745435714722,0.012992359697818756,0.0214272141456604,0.024531535804271698,0.03057362325489521,0.9104752540588379
train,1226,0,1,0.1,-0.017647832333750557,-0.017647832333750557,0.0,0.0,0.0,0.0,0.0,0.0064413534550398005,,,,,,
train,1227,0,1,0.1,-0.027127436496883484,-0.027127436496883484,0.0,0.0,0.0,0.0,0.0,0.007010992598153797,,,,,,
train,1228,0,1,0.1,-0.015224229580923622,-0.015224229580923622,0.0,0.0,0.0,0.0,0.0,0.006875160971985143,,,,,,
train,1229,0,1,0.1,-0.02483463606011926,-0.02483463606011926,0.0,0.0,0.0,0.0,0.0,0.0074575160465696275,,,,,,
train,1230,0,1,0.1,-0.02101059258440692,-0.02101059258440692,0.0,0.0,0.0,0.0,0.0,0.006671220137208116,1.0944204330444336,0.01904880814254284,0.024368809536099434,0.021970078349113464,0.03946395963430405,0.8951483368873596
train,1231,0,1,0.1,-0.019166659655085967,-0.019166659655085967,0.0,0.0,0.0,0.0,0.0,0.0065668951309121705,,,,,,
train,1232,0,1,0.1,-0.020787298250212975,-0.020787298250212975,0.0,0.0,0.0,0.0,0.0,0.006279507569749565,,,,,,
train,1233,0,1,0.1,-0.028047804839397762,-0.028047804839397762,0.0,0.0,0.0,0.0,0.0,0.007317677158497128,,,,,,
train,1234,0,1,0.1,-0.024258207602828156,-0.024258207602828156,0.0,0.0,0.0,0.0,0.0,0.006558351182177955,,,,,,
train,1235,0,1,0.1,-0.02491534543314985,-0.02491534543314985,0.0,0.0,0.0,0.0,0.0,0.007694500708477754,1.110537052154541,0.02162633277475834,0.027379976585507393,0.030380146577954292,0.032567091286182404,0.888046383857727
train,1236,0,1,0.1,-0.021516092596393005,-0.021516092596393005,0.0,0.0,0.0,0.0,0.0,0.005815174923661877,,,,,,
train,1237,0,1,0.1,-0.0149707497010811,-0.0149707497010811,0.0,0.0,0.0,0.0,0.0,0.00622416001872397,,,,,,
train,1238,0,1,0.1,-0.021257102366208154,-0.021257102366208154,0.0,0.0,0.0,0.0,0.0,0.007340579366713178,,,,,,
train,1239,0,1,0.1,-0.02365060659198492,-0.02365060659198492,0.0,0.0,0.0,0.0,0.0,0.006783588743750371,,,,,,
train,1240,0,1,0.1,-0.018661854683658947,-0.018661854683658947,0.0,0.0,0.0,0.0,0.0,0.006333761775464404,1.1149941682815552,0.031564418226480484,0.03038090653717518,0.029344473034143448,0.03481883928179741,0.8738913536071777
train,1241,0,1,0.1,-0.015031341481588635,-0.015031341481588635,0.0,0.0,0.0,0.0,0.0,0.006342520115568358,,,,,,
train,1242,0,1,0.1,-0.022666718750306424,-0.022666718750306424,0.0,0.0,0.0,0.0,0.0,0.007255389035551571,,,,,,
train,1243,0,1,0.1,-0.02139824640928019,-0.02139824640928019,0.0,0.0,0.0,0.0,0.0,0.006768697434488465,,,,,,
train,1244,0,1,0.1,-0.02314604113937593,-0.02314604113937593,0.0,0.0,0.0,0.0,0.0,0.0074075050378108725,,,,,,
train,1245,0,1,0.1,-0.028611211288793414,-0.028611211288793414,0.0,0.0,0.0,0.0,0.0,0.006567928182216836,1.1073421239852905,0.0286067146807909,0.030031662434339523,0.025326889008283615,0.03369762748479843,0.8823370933532715
train,1246,0,1,0.1,-0.015306021388181868,-0.015306021388181868,0.0,0.0,0.0,0.0,0.0,0.006807966093879705,,,,,,
train,1247,0,1,0.1,-0.025630138211828822,-0.025630138211828822,0.0,0.0,0.0,0.0,0.0,0.005700841687583164,,,,,,
train,1248,0,1,0.1,-0.01575028333201201,-0.01575028333201201,0.0,0.0,0.0,0.0,0.0,0.006301469096512187,,,,,,
train,1249,0,1,0.1,-0.015793492140444725,-0.015793492140444725,0.0,0.0,0.0,0.0,0.0,0.0060841766889115755,,,,,,
train,1250,0,1,0.1,-0.02341137223479831,-0.02341137223479831,0.0,0.0,0.0,0.0,0.0,0.007111832453851022,1.1110950708389282,0.031190115958452225,0.030768156051635742,0.02634790726006031,0.039205800741910934,0.8724880218505859
train,1251,0,1,0.1,-0.013163038769134265,-0.013163038769134265,0.0,0.0,0.0,0.0,0.0,0.006343678607806272,,,,,,
train,1252,0,1,0.1,-0.01370549430915465,-0.01370549430915465,0.0,0.0,0.0,0.0,0.0,0.005684439640711336,,,,,,
train,1253,0,1,0.1,-0.01782795040544086,-0.01782795040544086,0.0,0.0,0.0,0.0,0.0,0.007357568644425448,,,,,,
train,1254,0,1,0.1,-0.016025624379479124,-0.016025624379479124,0.0,0.0,0.0,0.0,0.0,0.00605327364824274,,,,,,
train,1255,0,1,0.1,-0.010445815611484588,-0.010445815611484588,0.0,0.0,0.0,0.0,0.0,0.005943629087186327,1.1296136379241943,0.0450124591588974,0.03830290958285332,0.030113136395812035,0.0436229482293129,0.8429485559463501
train,1256,0,1,0.1,-0.02065773884875371,-0.02065773884875371,0.0,0.0,0.0,0.0,0.0,0.006770847876574479,,,,,,
train,1257,0,1,0.1,-0.019361893358804724,-0.019361893358804724,0.0,0.0,0.0,0.0,0.0,0.006543798212363732,,,,,,
train,1258,0,1,0.1,-0.0159608137556443,-0.0159608137556443,0.0,0.0,0.0,0.0,0.0,0.006540577128237369,,,,,,
train,1259,0,1,0.1,-0.026104424817615424,-0.026104424817615424,0.0,0.0,0.0,0.0,0.0,0.0075701577908487295,,,,,,
train,1260,0,1,0.1,-0.017753632829351097,-0.017753632829351097,0.0,0.0,0.0,0.0,0.0,0.0061626482718423305,1.1190844774246216,0.03536679223179817,0.03386968746781349,0.027943497523665428,0.04342836141586304,0.8593917489051819
train,1261,0,1,0.1,-0.019683743936612326,-0.019683743936612326,0.0,0.0,0.0,0.0,0.0,0.005870894528925419,,,,,,
train,1262,0,1,0.1,-0.011282736590752998,-0.011282736590752998,0.0,0.0,0.0,0.0,0.0,0.006361412733574124,,,,,,
train,1263,0,1,0.1,-0.01766270737839388,-0.01766270737839388,0.0,0.0,0.0,0.0,0.0,0.0062088419171963255,,,,,,
train,1264,0,1,0.1,-0.02019069394480218,-0.02019069394480218,0.0,0.0,0.0,0.0,0.0,0.005943365659856913,,,,,,
train,1265,0,1,0.1,-0.011143652678869081,-0.011143652678869081,0.0,0.0,0.0,0.0,0.0,0.005939763495881183,1.1292539834976196,0.04406873136758804,0.03859926760196686,0.0301680788397789,0.03883844614028931,0.8483254313468933
train,1266,0,1,0.1,-0.0210547087892123,-0.0210547087892123,0.0,0.0,0.0,0.0,0.0,0.0064775491288552684,,,,,,
train,1267,0,1,0.1,-0.02149647945428596,-0.02149647945428596,0.0,0.0,0.0,0.0,0.0,0.0064258640814645615,,,,,,
train,1268,0,1,0.1,-0.01767070712886897,-0.01767070712886897,0.0,0.0,0.0,0.0,0.0,0.006954865539263861,,,,,,
train,1269,0,1,0.1,-0.024148660657160422,-0.024148660657160422,0.0,0.0,0.0,0.0,0.0,0.007799214660646576,,,,,,
train,1270,0,1,0.1,-0.016413369763861683,-0.016413369763861683,0.0,0.0,0.0,0.0,0.0,0.005871600348173696,1.1273798942565918,0.04653601348400116,0.037181682884693146,0.02980622835457325,0.03697148710489273,0.8495045304298401
train,1271,0,1,0.1,-0.018923901692580652,-0.018923901692580652,0.0,0.0,0.0,0.0,0.0,0.005990217385046622,,,,,,
train,1272,0,1,0.1,-0.012862953783398695,-0.012862953783398695,0.0,0.0,0.0,0.0,0.0,0.005916117699634211,,,,,,
train,1273,0,1,0.1,-0.014035087074244432,-0.014035087074244432,0.0,0.0,0.0,0.0,0.0,0.005916354319482457,,,,,,
train,1274,0,1,0.1,-0.0120828857773221,-0.0120828857773221,0.0,0.0,0.0,0.0,0.0,0.005674549515413887,,,,,,
train,1275,0,1,0.1,-0.013498791128250897,-0.013498791128250897,0.0,0.0,0.0,0.0,0.0,0.004689419486870368,1.1486879587173462,0.05588088184595108,0.04991250857710838,0.033649686723947525,0.03424297645688057,0.8263139128684998
train,1276,0,1,0.1,-0.02371616906819719,-0.02371616906819719,0.0,0.0,0.0,0.0,0.0,0.005522387339642235,,,,,,
train,1277,0,1,0.1,-0.008779290654381518,-0.008779290654381518,0.0,0.0,0.0,0.0,0.0,0.005810602166342969,,,,,,
train,1278,0,1,0.1,-0.014646380071473472,-0.014646380071473472,0.0,0.0,0.0,0.0,0.0,0.006010507982151181,,,,,,
train,1279,0,1,0.1,-0.011497736196307576,-0.011497736196307576,0.0,0.0,0.0,0.0,0.0,0.0049355760600198716,,,,,,
train,1280,0,1,0.1,-0.01612853167998586,-0.01612853167998586,0.0,0.0,0.0,0.0,0.0,0.006077154073864222,1.1515214443206787,0.05133301019668579,0.05674828588962555,0.03247250244021416,0.03139728680253029,0.8280488848686218
train,1281,0,1,0.1,-0.013495825578038599,-0.013495825578038599,0.0,0.0,0.0,0.0,0.0,0.005351354322377958,,,,,,
train,1282,0,1,0.1,-0.018602358159043042,-0.018602358159043042,0.0,0.0,0.0,0.0,0.0,0.0048653799720912005,,,,,,
train,1283,0,1,0.1,-0.014263508421387159,-0.014263508421387159,0.0,0.0,0.0,0.0,0.0,0.005518372503894509,,,,,,
train,1284,0,1,0.1,-0.015675530086417554,-0.015675530086417554,0.0,0.0,0.0,0.0,0.0,0.006418389989537936,,,,,,
train,1285,0,1,0.1,-0.01948752142511783,-0.01948752142511783,0.0,0.0,0.0,0.0,0.0,0.006170044507027841,1.1509512662887573,0.05458926782011986,0.05617072805762291,0.03194491192698479,0.030650997534394264,0.8266441226005554
train,1286,0,1,0.1,-0.024689496784155968,-0.024689496784155968,0.0,0.0,0.0,0.0,0.0,0.007544136733985415,,,,,,
train,1287,0,1,0.1,-0.0165263256149403,-0.0165263256149403,0.0,0.0,0.0,0.0,0.0,0.00595188806490863,,,,,,
train,1288,0,1,0.1,-0.010590887556592113,-0.010590887556592113,0.0,0.0,0.0,0.0,0.0,0.005936323984653926,,,,,,
train,1289,0,1,0.1,-0.015703644952736795,-0.015703644952736795,0.0,0.0,0.0,0.0,0.0,0.006168255418100778,,,,,,
train,1290,0,1,0.1,-0.01789459355709636,-0.01789459355709636,0.0,0.0,0.0,0.0,0.0,0.006477982832995408,1.1525957584381104,0.05647403001785278,0.051577191799879074,0.03494515269994736,0.03247915953397751,0.824524462223053
train,1291,0,1,0.1,-0.015091965942844456,-0.015091965942844456,0.0,0.0,0.0,0.0,0.0,0.00546140390831758,,,,,,
train,1292,0,1,0.1,-0.014142245994698183,-0.014142245994698183,0.0,0.0,0.0,0.0,0.0,0.005502147709622103,,,,,,
train,1293,0,1,0.1,-0.023065388551342537,-0.023065388551342537,0.0,0.0,0.0,0.0,0.0,0.006493447558479566,,,,,,
train,1294,0,1,0.1,-0.014791549799744697,-0.014791549799744697,0.0,0.0,0.0,0.0,0.0,0.007372716414358686,,,,,,
train,1295,0,1,0.1,-0.018950422997495123,-0.018950422997495123,0.0,0.0,0.0,0.0,0.0,0.007225289128209446,1.154502511024475,0.05784850940108299,0.04494220390915871,0.040110744535923004,0.027032092213630676,0.8300663828849792
train,1296,0,1,0.1,-0.017350808429696104,-0.017350808429696104,0.0,0.0,0.0,0.0,0.0,0.006234170339417224,,,,,,
train,1297,0,1,0.1,-0.01739549885193507,-0.01739549885193507,0.0,0.0,0.0,0.0,0.0,0.00590474525119598,,,,,,
train,1298,0,1,0.1,-0.00948224097316829,-0.00948224097316829,0.0,0.0,0.0,0.0,0.0,0.005669953575467362,,,,,,
train,1299,0,1,0.1,-0.019761375146295976,-0.019761375146295976,0.0,0.0,0.0,0.0,0.0,0.006236236085932629,,,,,,
train,1300,0,1,0.1,-0.015191830603369311,-0.015191830603369311,0.0,0.0,0.0,0.0,0.0,0.0065199580664436025,1.1475944519042969,0.0689820721745491,0.039635926485061646,0.03682507202029228,0.029067102819681168,0.8254898190498352
train,1301,0,1,0.1,-0.01506881553716227,-0.01506881553716227,0.0,0.0,0.0,0.0,0.0,0.0064085567160052995,,,,,,
train,1302,0,1,0.1,-0.016262462800916505,-0.016262462800916505,0.0,0.0,0.0,0.0,0.0,0.006530166119702307,,,,,,
train,1303,0,1,0.1,-0.010322184374957693,-0.010322184374957693,0.0,0.0,0.0,0.0,0.0,0.00507656073964694,,,,,,
train,1304,0,1,0.1,-0.011954128705695564,-0.011954128705695564,0.0,0.0,0.0,0.0,0.0,0.00664091248330021,,,,,,
train,1305,0,1,0.1,-0.020685958831260603,-0.020685958831260603,0.0,0.0,0.0,0.0,0.0,0.005842151106609141,1.1594966650009155,0.08247574418783188,0.04321753978729248,0.03858506679534912,0.035699035972356796,0.800022542476654
train,1306,0,1,0.1,-0.008074235536304175,-0.008074235536304175,0.0,0.0,0.0,0.0,0.0,0.004931378356345436,,,,,,
train,1307,0,1,0.1,-0.018927278225401453,-0.018927278225401453,0.0,0.0,0.0,0.0,0.0,0.006523280139720323,,,,,,
train,1308,0,1,0.1,-0.012929411678045405,-0.012929411678045405,0.0,0.0,0.0,0.0,0.0,0.005393011541124068,,,,,,
train,1309,0,1,0.1,-0.014126665945000508,-0.014126665945000508,0.0,0.0,0.0,0.0,0.0,0.0056195453758917605,,,,,,
train,1310,0,1,0.1,-0.008862139927990866,-0.008862139927990866,0.0,0.0,0.0,0.0,0.0,0.0059922382135090295,1.1690971851348877,0.0835459753870964,0.04488866776227951,0.04197423905134201,0.042955268174409866,0.7866358160972595
train,1311,0,1,0.1,-0.019263978549918414,-0.019263978549918414,0.0,0.0,0.0,0.0,0.0,0.006849909612141988,,,,,,
train,1312,0,1,0.1,-0.01801781211157932,-0.01801781211157932,0.0,0.0,0.0,0.0,0.0,0.006378178146905175,,,,,,
train,1313,0,1,0.1,-0.017655404339380124,-0.017655404339380124,0.0,0.0,0.0,0.0,0.0,0.005550512153764858,,,,,,
train,1314,0,1,0.1,-0.026694391834704827,-0.026694391834704827,0.0,0.0,0.0,0.0,0.0,0.00693992213985207,,,,,,
train,1315,0,1,0.1,-0.011060739511295277,-0.011060739511295277,0.0,0.0,0.0,0.0,0.0,0.005313008640180616,1.1318961381912231,0.06506341695785522,0.03367316350340843,0.031389832496643066,0.035307977348566055,0.8345655202865601
train,1316,0,1,0.1,-0.023007555328327798,-0.023007555328327798,0.0,0.0,0.0,0.0,0.0,0.006514856947914642,,,,,,
train,1317,0,1,0.1,-0.016653111916692817,-0.016653111916692817,0.0,0.0,0.0,0.0,0.0,0.006226262552481072,,,,,,
train,1318,0,1,0.1,-0.02124673504309327,-0.02124673504309327,0.0,0.0,0.0,0.0,0.0,0.0049569221377811015,,,,,,
train,1319,0,1,0.1,-0.01939654629677534,-0.01939654629677534,0.0,0.0,0.0,0.0,0.0,0.006071870114800392,,,,,,
