date,MSFT,JPM,JNJ,XOM,PG
2024-01-03,0.16846637,0.19742821,0.21740147,0.23555186,0.18115209
2024-01-04,0.15639952,0.19357441,0.21325764,0.26048738,0.17628101
2024-01-05,0.16450180,0.19634394,0.22151110,0.24058431,0.17705888
2024-01-08,0.18951812,0.20115882,0.21981491,0.20081379,0.18869439
2024-01-09,0.18951380,0.20252767,0.21841288,0.19516601,0.19437958
2024-01-10,0.20212151,0.20109482,0.21625520,0.17214406,0.20838442
2024-01-11,0.21809100,0.19969049,0.20525241,0.16277254,0.21419357
2024-01-12,0.23603709,0.19309755,0.19234246,0.16791448,0.21060847
2024-01-16,0.21149899,0.18250085,0.19238918,0.19692427,0.21668677
2024-01-17,0.20227192,0.17948282,0.19254376,0.18170165,0.24399996
2024-01-18,0.18352187,0.17363824,0.19578488,0.19511835,0.25193670
2024-01-19,0.16570835,0.18746267,0.18273273,0.20953287,0.25456336
2024-01-22,0.16906135,0.18552522,0.19810969,0.18007950,0.26722422
2024-01-23,0.20963152,0.20079878,0.17660736,0.17716143,0.23580088
2024-01-24,0.22090204,0.21012270,0.16031106,0.19640392,0.21226032
2024-01-25,0.05041412,0.14691043,0.17986137,0.39764985,0.22516420
2024-01-26,0.01708024,0.08757276,0.15852153,0.55054581,0.18627961
2024-01-29,0.02159656,0.09933221,0.18172218,0.49185422,0.20549487
2024-01-30,0.03512150,0.11452578,0.18869144,0.46033493,0.20132637
2024-01-31,0.01931402,0.08113583,0.17317489,0.55372190,0.17265332
2024-02-01,0.02069203,0.09809673,0.20368358,0.48428485,0.19324282
2024-02-02,0.01734808,0.10272639,0.23051444,0.44266224,0.20674892
2024-02-05,0.01109427,0.08734844,0.24965198,0.44923016,0.20267521
2024-02-06,0.00904164,0.05934182,0.18044633,0.58713925,0.16403100
2024-02-07,0.02554439,0.09665882,0.19045393,0.47768104,0.20966183
2024-02-08,0.05267107,0.11725003,0.20602943,0.43333799,0.19071148
2024-02-09,0.24330099,0.18393494,0.17464924,0.19761142,0.20050341
2024-02-12,0.22409572,0.17586422,0.18457635,0.21239802,0.20306565
2024-02-13,0.20292674,0.18957464,0.18053153,0.22986892,0.19709818
2024-02-14,0.18912661,0.19297510,0.19067232,0.20666088,0.22056510
2024-02-15,0.16246027,0.19365118,0.20792483,0.22524673,0.21071704
2024-02-16,0.18484344,0.21778171,0.21123500,0.18520699,0.20093286
2024-02-20,0.16396457,0.20877649,0.21270651,0.22551967,0.18903281
2024-02-21,0.17634231,0.20790224,0.20634668,0.22862273,0.18078597
2024-02-22,0.14203693,0.19843811,0.16459449,0.36314246,0.13178807
2024-02-23,0.14127576,0.21023150,0.17775092,0.33252743,0.13821438
2024-02-26,0.12682149,0.22083247,0.14126660,0.40222123,0.10885818
2024-02-27,0.13662894,0.21381404,0.16341321,0.36081034,0.12533347
2024-02-28,0.17542721,0.21310864,0.18340482,0.27962831,0.14843109
2024-02-29,0.18993936,0.20907377,0.18565109,0.26220176,0.15313396
2024-03-01,0.19221595,0.19749098,0.21416691,0.20584333,0.19028287
2024-03-04,0.19788389,0.19985785,0.21510780,0.18538988,0.20176058
2024-03-05,0.15100797,0.20958348,0.15391979,0.35770729,0.12778156
2024-03-06,0.13573894,0.19783121,0.16526642,0.36565322,0.13551028
2024-03-07,0.18739982,0.20440611,0.20805104,0.20974092,0.19040214
2024-03-08,0.21573681,0.20111358,0.21335624,0.16471151,0.20508187
2024-03-11,0.20776068,0.21577977,0.20976181,0.18028605,0.18641168
2024-03-12,0.15445989,0.19917662,0.19886114,0.26065406,0.18684825
2024-03-13,0.06801438,0.14609025,0.16084276,0.47385472,0.15119791
2024-03-14,0.02058044,0.10485859,0.16939318,0.51755238,0.18761547
2024-03-15,0.01979536,0.09558611,0.17952569,0.54122126,0.16387154
2024-03-18,0.01231576,0.08056556,0.19426687,0.54284352,0.17000833
2024-03-19,0.01190625,0.05936544,0.18520220,0.57283622,0.17068991
2024-03-20,0.01984577,0.06540979,0.17092830,0.59057438,0.15324178
2024-03-21,0.04779971,0.08381055,0.19100367,0.51440990,0.16297618
2024-03-22,0.10216372,0.11967698,0.21158770,0.39529750,0.17127411
2024-03-25,0.18964674,0.17422287,0.20516223,0.27037263,0.16059557
2024-03-26,0.21698990,0.21131638,0.19487989,0.20684211,0.16997178
2024-03-27,0.22473381,0.18598042,0.19014384,0.23193106,0.16721091
2024-03-28,0.19663438,0.15668809,0.19952708,0.27770206,0.16944842
2024-04-01,0.18391255,0.19433595,0.11677751,0.40850157,0.09647240
2024-04-02,0.17533459,0.24984609,0.11260279,0.36464041,0.09757615
2024-04-03,0.24573091,0.21136978,0.21679503,0.10146044,0.22464384
2024-04-04,0.19183716,0.21255510,0.25177461,0.12147143,0.22236167
2024-04-05,0.16901922,0.20898491,0.27505261,0.11337803,0.23356530
2024-04-08,0.17802531,0.21553433,0.26742882,0.10802926,0.23098227
2024-04-09,0.20858766,0.22073834,0.24502216,0.11180066,0.21385117
2024-04-10,0.18253095,0.21164805,0.27029702,0.07857817,0.25694576
2024-04-11,0.14030646,0.20676409,0.29552412,0.05742796,0.29997727
2024-04-12,0.11440820,0.24240720,0.30895212,0.06683765,0.26739478
2024-04-15,0.16041772,0.25320089,0.25895280,0.14648494,0.18094367
2024-04-16,0.20997688,0.24768469,0.22628284,0.13969347,0.17636216
2024-04-17,0.20208675,0.26890245,0.22463770,0.09882234,0.20555075
2024-04-18,0.23008391,0.21497357,0.21547164,0.11516207,0.22430871
2024-04-19,0.25597510,0.15304774,0.20418175,0.16588555,0.22090989
2024-04-22,0.22200589,0.16013485,0.20225587,0.21708494,0.19851840
2024-04-23,0.20155293,0.16000457,0.20046420,0.25205913,0.18591921
2024-04-24,0.18974693,0.16051513,0.19410001,0.28373986,0.17189807
2024-04-25,0.19869220,0.15919521,0.20203470,0.27346009,0.16661781
2024-04-26,0.25129703,0.17962892,0.21878235,0.15884174,0.19145000
2024-04-29,0.24110253,0.16838655,0.22663105,0.16038656,0.20349330
2024-04-30,0.23745552,0.16829477,0.23280445,0.16688661,0.19455867
2024-05-01,0.19921595,0.20698142,0.23735017,0.16543609,0.19101639
2024-05-02,0.21880966,0.20927930,0.22451966,0.15211597,0.19527544
2024-05-03,0.23762770,0.20001489,0.20885727,0.14384465,0.20965549
2024-05-06,0.22469594,0.19571039,0.20385370,0.15688856,0.21885140
2024-05-07,0.22358106,0.20081230,0.19615087,0.17377391,0.20568191
2024-05-08,0.22208817,0.20488591,0.19362497,0.17696328,0.20243768
2024-05-09,0.22030820,0.20517369,0.20144929,0.15361619,0.21945259
2024-05-10,0.24626890,0.19901098,0.19419552,0.15709347,0.20343113
2024-05-13,0.23787880,0.20201577,0.20371145,0.14436142,0.21203256
2024-05-14,0.24072261,0.17859156,0.22573993,0.11891039,0.23603554
2024-05-15,0.28125283,0.15028700,0.18012984,0.16854805,0.21978238
2024-05-16,0.28351772,0.15234809,0.18219139,0.16331790,0.21862489
2024-05-17,0.23528703,0.16329104,0.20046902,0.19235905,0.20859382
2024-05-20,0.21975321,0.18659070,0.19397748,0.19635929,0.20331936
2024-05-21,0.23084486,0.17571457,0.19102167,0.19818728,0.20423159
2024-05-22,0.22491503,0.18732150,0.20333889,0.16170299,0.22272161
2024-05-23,0.18437344,0.18800689,0.20161732,0.19268744,0.23331504
2024-05-24,0.17682040,0.19797574,0.19893202,0.19014987,0.23612203
2024-05-28,0.18525735,0.21323077,0.17986555,0.20964657,0.21199977
2024-05-29,0.21814483,0.24040255,0.17287013,0.15368219,0.21490036
2024-05-30,0.25322822,0.21114996,0.17290482,0.16101415,0.20170289
2024-05-31,0.24171241,0.20543276,0.18761642,0.14824273,0.21699575
2024-06-03,0.25884357,0.19377850,0.17609410,0.17424880,0.19703506
2024-06-04,0.20840973,0.15764223,0.17810300,0.28038937,0.17545575
2024-06-05,0.22434025,0.16638398,0.17073107,0.26108256,0.17746219
2024-06-06,0.23518422,0.17954108,0.18524061,0.20592661,0.19410746
2024-06-07,0.22163890,0.17018907,0.19102946,0.22072580,0.19641681
2024-06-10,0.19533485,0.18528610,0.18877125,0.24017090,0.19043691
2024-06-11,0.18518814,0.17625108,0.18470339,0.26253265,0.19132477
2024-06-12,0.18350849,0.17348847,0.19105199,0.23327129,0.21867977
2024-06-13,0.17674565,0.17379753,0.19934717,0.19996242,0.25014725
2024-06-14,0.20092395,0.20597933,0.18424082,0.17147937,0.23737653
2024-06-17,0.19194233,0.21207926,0.17825323,0.18140168,0.23632357
2024-06-18,0.19849557,0.20572643,0.17178515,0.19271336,0.23127942
2024-06-20,0.22514170,0.18127140,0.17752677,0.18013084,0.23592933
2024-06-21,0.18835150,0.17762381,0.19531275,0.18859138,0.25012055
2024-06-24,0.18659440,0.17136692,0.19198719,0.19358404,0.25646746
2024-06-25,0.20226899,0.18300053,0.19532396,0.16267915,0.25672743
2024-06-26,0.22359861,0.18885963,0.19119915,0.16619474,0.23014793
2024-06-27,0.18149146,0.17595978,0.18750291,0.26263463,0.19241120
2024-06-28,0.23019034,0.19872044,0.19569840,0.18680835,0.18858255
2024-07-01,0.19407997,0.22240493,0.09323322,0.40199214,0.08828971
2024-07-02,0.07892599,0.13468580,0.02872504,0.73318917,0.02447402
2024-07-03,0.15091643,0.20555754,0.05232604,0.53646851,0.05473152
2024-07-05,0.20120576,0.16945362,0.11521232,0.36360043,0.15052791
2024-07-08,0.18428749,0.14988765,0.16370808,0.32040533,0.18171148
2024-07-09,0.18091774,0.19407265,0.15955903,0.26363644,0.20181414
2024-07-10,0.17707907,0.20536526,0.16826008,0.24961883,0.19967683
2024-07-11,0.13685185,0.20626846,0.17062293,0.30721393,0.17904282
2024-07-12,0.12745820,0.18817000,0.22905606,0.25564373,0.19967207
2024-07-15,0.13567819,0.18748842,0.22473882,0.25283507,0.19925952
2024-07-16,0.16366719,0.20149192,0.22222048,0.22865887,0.18396151
2024-07-17,0.17315736,0.23759572,0.21637735,0.19061792,0.18225163
2024-07-18,0.18532166,0.29154626,0.20434381,0.12381782,0.19497053
2024-07-19,0.16844589,0.34160987,0.19549391,0.11039068,0.18405968
2024-07-22,0.16370803,0.35251117,0.19083323,0.11436735,0.17858024
2024-07-23,0.16662419,0.30757591,0.20588434,0.12488698,0.19502856
2024-07-24,0.15412870,0.35241029,0.19399513,0.10960288,0.18986301
2024-07-25,0.17147700,0.33364680,0.17997381,0.12766607,0.18723635
2024-07-26,0.15574680,0.41350353,0.14690660,0.14420338,0.13963974
2024-07-29,0.16626826,0.33387908,0.19639823,0.12668081,0.17677364
2024-07-30,0.17398806,0.39017412,0.17938055,0.09855660,0.15790072
2024-07-31,0.14878313,0.39582220,0.16427407,0.13532260,0.15579794
2024-08-01,0.15256324,0.32808095,0.18217301,0.17262067,0.16456217
2024-08-02,0.15474388,0.27835125,0.19443002,0.19763578,0.17483906
2024-08-05,0.16397792,0.23031949,0.18095657,0.25600678,0.16873920
2024-08-06,0.18461342,0.25261402,0.16678984,0.22249621,0.17348650
2024-08-07,0.19650792,0.22554037,0.17742836,0.22122596,0.17929736
2024-08-08,0.19637524,0.20019694,0.20430967,0.21400459,0.18511353
2024-08-09,0.19598944,0.19726644,0.20998140,0.20017341,0.19658928
2024-08-12,0.16903733,0.23735981,0.22484481,0.15133132,0.21742675
2024-08-13,0.19824727,0.17308287,0.19481850,0.24227905,0.19157228
2024-08-14,0.04687863,0.11163555,0.23995489,0.39576259,0.20576842
2024-08-15,0.18043384,0.17885940,0.19586569,0.25905010,0.18579097
2024-08-16,0.21721691,0.16229884,0.20580317,0.20374462,0.21093656
2024-08-19,0.24701799,0.13936882,0.18382469,0.23656738,0.19322118
2024-08-20,0.26839191,0.13737868,0.18067782,0.21364118,0.19991042
2024-08-21,0.24311517,0.15977201,0.12347474,0.30890232,0.16473576
2024-08-22,0.20343302,0.19495527,0.13881357,0.28386536,0.17893274
2024-08-23,0.16855508,0.21672076,0.12989175,0.31819770,0.16663480
2024-08-26,0.18691619,0.19830155,0.21949248,0.19674939,0.19854039
2024-08-27,0.16102691,0.21842100,0.19654255,0.25987530,0.16413432
2024-08-28,0.11124428,0.21073639,0.16551654,0.38981074,0.12269202
2024-08-29,0.11888263,0.21006230,0.18187945,0.35512972,0.13404596
2024-08-30,0.15751985,0.20233116,0.23709472,0.21355268,0.18950161
2024-09-03,0.16696951,0.20641656,0.22823799,0.21568559,0.18269043
2024-09-04,0.16408731,0.20539315,0.22290228,0.23685016,0.17076716
2024-09-05,0.17312428,0.20321962,0.20806777,0.25186244,0.16372593
2024-09-06,0.18309380,0.17282127,0.17433175,0.32614058,0.14361264
2024-09-09,0.18057956,0.17191108,0.17921495,0.31740203,0.15089241
2024-09-10,0.17212325,0.15922461,0.16905768,0.33807263,0.16152185
2024-09-11,0.19282489,0.16065383,0.17606796,0.27808875,0.19236466
2024-09-12,0.20360719,0.16101606,0.19351369,0.19659968,0.24526343
2024-09-13,0.20804434,0.15344173,0.20145354,0.16105457,0.27600586
2024-09-16,0.14926140,0.13944627,0.23530948,0.18119712,0.29478574
2024-09-17,0.14554715,0.15767919,0.23530981,0.12991545,0.33154836
2024-09-18,0.17479092,0.18227254,0.22537564,0.10073058,0.31683034
2024-09-19,0.23048785,0.19660169,0.18903214,0.09513077,0.28874758
2024-09-20,0.22226034,0.21770412,0.16415983,0.11844120,0.27743453
2024-09-23,0.22048032,0.23447113,0.19563583,0.08480760,0.26460510
2024-09-24,0.25672808,0.24678060,0.17348623,0.11526149,0.20774367
2024-09-25,0.24132480,0.23627441,0.19218846,0.13105576,0.19915663
2024-09-26,0.22093488,0.20198637,0.19790082,0.16800316,0.21117477
2024-09-27,0.21824884,0.20033431,0.21151441,0.16394216,0.20596023
2024-09-30,0.23327450,0.20590448,0.21698299,0.11721890,0.22661905
2024-10-01,0.19813575,0.22087444,0.24277295,0.11654392,0.22167291
2024-10-02,0.18604290,0.24398142,0.24660791,0.11145505,0.21191272
2024-10-03,0.15363841,0.26747280,0.25503781,0.11748154,0.20636950
2024-10-04,0.14967018,0.28027144,0.25416377,0.11021413,0.20568043
2024-10-07,0.14650677,0.24836725,0.25566652,0.14012104,0.20933843
2024-10-08,0.15629056,0.23051274,0.25744992,0.13550149,0.22024535
2024-10-09,0.17355816,0.25397578,0.23867956,0.10553166,0.22825491
2024-10-10,0.16958365,0.28011316,0.23593315,0.09595630,0.21841379
2024-10-11,0.11109394,0.30782932,0.04551874,0.49419746,0.04136055
2024-10-14,0.10602169,0.26454002,0.04288176,0.54887527,0.03768133
2024-10-15,0.07144073,0.17743948,0.06258435,0.64282233,0.04571303
2024-10-16,0.10620598,0.21289343,0.11906475,0.47354850,0.08828733
2024-10-17,0.15114157,0.21371697,0.19287851,0.28824684,0.15401608
2024-10-18,0.16854905,0.20594944,0.25522059,0.14756526,0.22271562
2024-10-21,0.18914975,0.20290892,0.24149615,0.13519672,0.23124847
2024-10-22,0.19183271,0.19248408,0.23369440,0.16159700,0.22039180
2024-10-23,0.16307895,0.19694550,0.24335897,0.17913716,0.21747945
2024-10-24,0.16879860,0.20450240,0.24217790,0.15873708,0.22578403
2024-10-25,0.14735618,0.19646594,0.18279198,0.26564735,0.20773865
2024-10-28,0.13042080,0.19666994,0.14960936,0.33969137,0.18360850
2024-10-29,0.11663719,0.18215507,0.08339063,0.48329809,0.13451900
2024-10-30,0.12001082,0.19237684,0.05929689,0.51600415,0.11231131
2024-10-31,0.21299358,0.21509604,0.11655061,0.29816529,0.15719447
2024-11-01,0.23228779,0.20135660,0.15254335,0.23707046,0.17674182
2024-11-04,0.21938366,0.19914351,0.18454808,0.19676945,0.20015527
2024-11-05,0.22332463,0.19752207,0.18694749,0.19404948,0.19815634
2024-11-06,0.14780229,0.19606486,0.21301721,0.21679762,0.22631808
2024-11-07,0.15243898,0.19089507,0.19257265,0.25858945,0.20550385
2024-11-08,0.18282676,0.16754076,0.24746899,0.16830124,0.23386227
2024-11-11,0.17805688,0.16667023,0.25345045,0.16648622,0.23533626
2024-11-12,0.19282883,0.15782407,0.25370970,0.16439775,0.23123960
2024-11-13,0.20528780,0.14309263,0.24416883,0.18701118,0.22043955
2024-11-14,0.24275814,0.15816885,0.20020072,0.20986208,0.18901019
2024-11-15,0.25361869,0.14645569,0.20155564,0.21573943,0.18263058
2024-11-18,0.26793721,0.11673033,0.20117028,0.21763942,0.19652274
2024-11-19,0.23651324,0.12988411,0.21826285,0.20667613,0.20866364
2024-11-20,0.24460518,0.18463664,0.20827018,0.16344464,0.19904333
2024-11-21,0.25342765,0.15206927,0.22326213,0.15589137,0.21534958
2024-11-22,0.23257402,0.15464823,0.23070659,0.16356556,0.21850559
2024-11-25,0.13314785,0.12513413,0.27421692,0.20525256,0.26224855
2024-11-26,0.11027937,0.11726251,0.28481430,0.20761800,0.28002584
2024-11-27,0.20433542,0.15585855,0.24949084,0.15332477,0.23699042
2024-11-29,0.22916630,0.17646952,0.23508473,0.13177741,0.22750205
2024-12-02,0.14899401,0.15496624,0.24426053,0.17641261,0.27536666
2024-12-03,0.21320496,0.18032235,0.20102620,0.17979306,0.22565344
2024-12-04,0.21251881,0.19855909,0.18739535,0.18668672,0.21483999
2024-12-05,0.19581258,0.20131411,0.19016707,0.19532254,0.21738362
2024-12-06,0.17023452,0.21067028,0.18783225,0.22659171,0.20467128
2024-12-09,0.17714635,0.22194438,0.15995318,0.23903374,0.20192236
2024-12-10,0.17184484,0.23087950,0.13069566,0.28457364,0.18200636
2024-12-11,0.22413118,0.30668420,0.07654492,0.24132328,0.15131642
2024-12-12,0.25528151,0.34421751,0.06463667,0.19245155,0.14341278
2024-12-13,0.26466909,0.33295611,0.06399583,0.19846694,0.13991207
2024-12-16,0.26869008,0.32611886,0.07102162,0.19416507,0.14000438
2024-12-17,0.20180400,0.25686824,0.09636804,0.28584394,0.15911575
2024-12-18,0.29844940,0.21968900,0.12598160,0.18855886,0.16732113
2024-12-19,0.31853801,0.18260023,0.12584931,0.22415893,0.14885351
2024-12-20,0.30219150,0.16943422,0.12989090,0.25052211,0.14796130
2024-12-23,0.28369102,0.16317289,0.14275083,0.25361496,0.15677029
2024-12-24,0.19936451,0.15067743,0.16038597,0.32262096,0.16695119
2024-12-26,0.17809901,0.15482779,0.16068533,0.35051489,0.15587299
2024-12-27,0.16180058,0.15123034,0.15665385,0.39086068,0.13945448
2024-12-30,0.19132757,0.16443481,0.15650347,0.34852502,0.13920912
