combo_id,window_size,lr_actor,dyn_sim_M,dyn_sim_deterministic,dyn_sim_pl_weight,lam,actor_weight,kappa_unc,kf_mode,dyn_use_sim,kf_q,kf_r,evaluate_best_on_test,seed,best_val_sharpe,best_val_sharpe_epoch,best_policy_path,used_best_policy,used_policy_epoch,used_policy_path,test_sharpe,test_total_return,test_mean_return,test_std_return,min_return
0,10,0.001,20,True,0.1,1.0,1.0,1.0,learned,True,0.00022,0.00015,False,5,2.2368271350860596,5445,grid_search_results/policies/policy_combo0_seed5.pt,False,9999,grid_search_results/final_policies/final_policy_combo0_seed5.pt,0.6521554589271545,1.0944178104400635,0.000300693791359663,0.007319358643144369,-0.06722569465637207
0,10,0.001,20,True,0.1,1.0,1.0,1.0,learned,True,0.00022,0.00015,False,6,2.4292232990264893,5950,grid_search_results/policies/policy_combo0_seed6.pt,False,9999,grid_search_results/final_policies/final_policy_combo0_seed6.pt,-0.13828061521053314,0.9668179750442505,-0.00010567514254944399,0.012131414376199245,-0.163038969039917
0,10,0.001,20,True,0.1,1.0,1.0,1.0,learned,True,0.00022,0.00015,False,2,2.1355996131896973,1960,grid_search_results/policies/policy_combo0_seed2.pt,False,9999,grid_search_results/final_policies/final_policy_combo0_seed2.pt,0.6590128540992737,1.1191662549972534,0.00037951042759232223,0.009141755290329456,-0.08991724252700806
0,10,0.001,20,True,0.1,1.0,1.0,1.0,learned,True,0.00022,0.00015,False,0,2.1972339153289795,6070,grid_search_results/policies/policy_combo0_seed0.pt,False,9999,grid_search_results/final_policies/final_policy_combo0_seed0.pt,1.7027835845947266,1.2364122867584229,0.0007529055001214147,0.0070190876722335815,-0.04938775300979614
0,10,0.001,20,True,0.1,1.0,1.0,1.0,learned,True,0.00022,0.00015,False,1,2.2007434368133545,1715,grid_search_results/policies/policy_combo0_seed1.pt,False,9999,grid_search_results/final_policies/final_policy_combo0_seed1.pt,1.1197224855422974,1.1921699047088623,0.0006120058824308217,0.008676508441567421,-0.10280537605285645
0,10,0.001,20,True,0.1,1.0,1.0,1.0,learned,True,0.00022,0.00015,False,3,2.481818675994873,6885,grid_search_results/policies/policy_combo0_seed3.pt,False,9999,grid_search_results/final_policies/final_policy_combo0_seed3.pt,1.0326173305511475,1.1781368255615234,0.0005673149134963751,0.00872136652469635,-0.1173698902130127
0,10,0.001,20,True,0.1,1.0,1.0,1.0,learned,True,0.00022,0.00015,False,4,2.269082546234131,2040,grid_search_results/policies/policy_combo0_seed4.pt,False,9999,grid_search_results/final_policies/final_policy_combo0_seed4.pt,1.259029746055603,1.2194005250930786,0.0006987279048189521,0.008809918537735939,-0.08317506313323975
0,10,0.001,20,True,0.1,1.0,1.0,1.0,learned,True,0.00022,0.00015,False,8,2.547013998031616,4930,grid_search_results/policies/policy_combo0_seed8.pt,False,9999,grid_search_results/final_policies/final_policy_combo0_seed8.pt,1.0165742635726929,1.1726148128509521,0.0005497286911122501,0.008584382943809032,-0.10188287496566772
0,10,0.001,20,True,0.1,1.0,1.0,1.0,learned,True,0.00022,0.00015,False,9,2.324477195739746,2425,grid_search_results/policies/policy_combo0_seed9.pt,False,9999,grid_search_results/final_policies/final_policy_combo0_seed9.pt,1.4635874032974243,1.263414740562439,0.0008389005670323968,0.009098956361413002,-0.0788840651512146
0,10,0.001,20,True,0.1,1.0,1.0,1.0,learned,True,0.00022,0.00015,False,11,2.0371205806732178,2870,grid_search_results/policies/policy_combo0_seed11.pt,False,9999,grid_search_results/final_policies/final_policy_combo0_seed11.pt,0.9339650273323059,1.1741306781768799,0.0005545563180930912,0.009425726719200611,-0.12017011642456055
0,10,0.001,20,True,0.1,1.0,1.0,1.0,learned,True,0.00022,0.00015,False,13,2.145846128463745,3875,grid_search_results/policies/policy_combo0_seed13.pt,False,9999,grid_search_results/final_policies/final_policy_combo0_seed13.pt,1.6873687505722046,1.2490317821502686,0.0007930946303531528,0.007461303845047951,-0.0745236873626709
0,10,0.001,20,True,0.1,1.0,1.0,1.0,learned,True,0.00022,0.00015,False,12,1.9639822244644165,6545,grid_search_results/policies/policy_combo0_seed12.pt,False,9999,grid_search_results/final_policies/final_policy_combo0_seed12.pt,1.2856881618499756,1.221634030342102,0.0007058408809825778,0.00871507078409195,-0.11203426122665405
0,10,0.001,20,True,0.1,1.0,1.0,1.0,learned,True,0.00022,0.00015,False,15,2.1722922325134277,2325,grid_search_results/policies/policy_combo0_seed15.pt,False,9999,grid_search_results/final_policies/final_policy_combo0_seed15.pt,0.18581892549991608,1.0346181392669678,0.00011024882405763492,0.009418545290827751,-0.12195318937301636
0,10,0.001,20,True,0.1,1.0,1.0,1.0,learned,True,0.00022,0.00015,False,14,2.114227533340454,2310,grid_search_results/policies/policy_combo0_seed14.pt,False,9999,grid_search_results/final_policies/final_policy_combo0_seed14.pt,0.28816312551498413,1.054821252822876,0.00017458999354857951,0.009617910720407963,-0.14083373546600342
0,10,0.001,20,True,0.1,1.0,1.0,1.0,learned,True,0.00022,0.00015,False,16,2.330157518386841,3100,grid_search_results/policies/policy_combo0_seed16.pt,False,9999,grid_search_results/final_policies/final_policy_combo0_seed16.pt,2.4363832473754883,1.3207333087921143,0.0010214436333626509,0.006655312608927488,-0.05670040845870972
0,10,0.001,20,True,0.1,1.0,1.0,1.0,learned,True,0.00022,0.00015,False,19,2.1729485988616943,1585,grid_search_results/policies/policy_combo0_seed19.pt,False,9999,grid_search_results/final_policies/final_policy_combo0_seed19.pt,1.1490058898925781,1.1989532709121704,0.0006336093065328896,0.008753849193453789,-0.08684617280960083
0,10,0.001,20,True,0.1,1.0,1.0,1.0,learned,True,0.00022,0.00015,False,20,2.325310707092285,6785,grid_search_results/policies/policy_combo0_seed20.pt,False,9999,grid_search_results/final_policies/final_policy_combo0_seed20.pt,1.200779914855957,1.1615773439407349,0.0005145776085555553,0.006802790332585573,-0.06651324033737183
0,10,0.001,20,True,0.1,1.0,1.0,1.0,learned,True,0.00022,0.00015,False,21,2.3287320137023926,5365,grid_search_results/policies/policy_combo0_seed21.pt,False,9999,grid_search_results/final_policies/final_policy_combo0_seed21.pt,0.5260952115058899,1.0808920860290527,0.00025761828874237835,0.007773418910801411,-0.08426928520202637
0,10,0.001,20,True,0.1,1.0,1.0,1.0,learned,True,0.00022,0.00015,False,22,2.230867624282837,3135,grid_search_results/policies/policy_combo0_seed22.pt,False,9999,grid_search_results/final_policies/final_policy_combo0_seed22.pt,0.6036867499351501,1.1261136531829834,0.000401635974412784,0.010561383329331875,-0.12219798564910889
0,10,0.001,20,True,0.1,1.0,1.0,1.0,learned,True,0.00022,0.00015,False,23,1.8861217498779297,2375,grid_search_results/policies/policy_combo0_seed23.pt,False,9999,grid_search_results/final_policies/final_policy_combo0_seed23.pt,0.9003766775131226,1.1612300872802734,0.0005134717212058604,0.009052990935742855,-0.09540039300918579
0,10,0.001,20,True,0.1,1.0,1.0,1.0,learned,True,0.00022,0.00015,False,24,2.187981367111206,2175,grid_search_results/policies/policy_combo0_seed24.pt,False,9999,grid_search_results/final_policies/final_policy_combo0_seed24.pt,1.0071961879730225,1.1650358438491821,0.0005255917203612626,0.008283887058496475,-0.07543998956680298
0,10,0.001,20,True,0.1,1.0,1.0,1.0,learned,True,0.00022,0.00015,False,25,2.216411828994751,3970,grid_search_results/policies/policy_combo0_seed25.pt,False,9999,grid_search_results/final_policies/final_policy_combo0_seed25.pt,1.6906349658966064,1.2614426612854004,0.0008326198440045118,0.007818017154932022,-0.05984145402908325
